web-scraper-order,web-scraper-start-url,Item,Cost,Date(s) Offered
1637337253-1194,https://warframe.fandom.com/wiki/Baro_Ki'Teer,3 Day Affinity Booster,"200,000 Credits 200,000 + 450 Ducats 450","2016-01-22
2016-02-12
2016-02-26
2016-03-25
2016-04-22
2016-05-20
2016-06-17
2016-07-15
2016-09-09
2016-10-07
2016-12-30
2017-02-24
2017-04-21
2017-06-02
2017-08-25
2017-12-29
2018-07-13
2018-10-05
2018-12-14
2019-05-03
2019-08-02
2019-11-08
2020-02-14
2020-06-05
2021-01-29
2021-06-18
2021-10-22"
1637337253-1302,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Viper Wraith,"75,000 Credits 75,000 + 400 Ducats 400","2018-01-12
2018-05-04
2018-10-05
2019-01-25
2019-05-03
2019-09-27
2020-01-17
2020-05-22
2020-09-25
2021-02-26
2021-07-16"
1637337253-1176,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Sigil,"50,000 Credits 50,000 + 50 Ducats 50","2015-02-06
2015-07-24
2016-03-11
2016-11-18
2017-05-19
2017-09-22
2018-02-09
2018-06-15
2018-10-19
2019-02-08
2019-05-31
2019-09-13
2020-01-31
2020-06-19
2020-11-20
2021-04-09
2021-08-27"
1637337253-1359,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Cleanse Corpus,"140,000 Credits 140,000 + 350 Ducats 350","2020-05-08
2020-11-20
2021-05-07
2021-11-19"
1637337253-1186,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Pistol Ammo Mutation,"140,000 Credits 140,000 + 400 Ducats 400","2015-02-06
2015-04-17
2016-03-25
2016-07-01
2016-11-04
2017-03-24
2017-08-11
2017-12-15
2018-05-18
2018-08-24
2018-11-02
2019-01-11
2019-03-22
2019-05-17
2019-09-13
2020-02-14
2020-07-31
2021-02-26
2021-09-10"
1637337253-1338,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pack Leader Emblem,"50,000 Credits 50,000 + 50 Ducats 50","2019-06-28
2019-12-06
2020-04-24
2020-09-11
2021-02-26
2021-08-13"
1637337253-1226,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Quanta Vandal,"300,000 Credits 300,000 + 450 Ducats 450","2016-03-25
2016-10-21
2017-01-27
2017-06-16
2017-11-03
2018-03-23
2018-08-10
2018-12-14
2019-03-22
2019-07-19
2019-11-08
2020-02-14
2020-06-05
2020-11-06
2021-04-09
2021-08-27"
1637337253-1316,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Desert Skate Floof,"100,000 Credits 100,000 + 125 Ducats 125","2019-08-16
2020-01-31
2020-06-19
2020-12-04
2021-05-07
2021-11-19"
1637337253-1212,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Bane of Corpus,"140,000 Credits 140,000 + 400 Ducats 400","2016-01-08
2016-07-15
2016-10-21
2017-02-24
2017-06-30
2017-11-17
2018-04-20
2018-09-07
2019-01-25
2019-05-31
2019-09-27
2020-03-13
2020-09-25
2021-03-26
2021-11-19"
1637337253-1143,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Jolt,"150,000 Credits 150,000 + 300 Ducats 300","2015-04-17
2015-09-04
2016-04-22
2016-08-26
2016-12-02
2017-04-07
2017-08-25
2017-12-29
2018-06-01
2018-10-19
2019-03-08
2019-07-19
2020-01-03
2020-08-14
2021-02-26
2021-09-10"
1637337253-1209,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Maim,"150,000 Credits 150,000 + 375 Ducats 375","2016-03-11
2016-09-09
2017-01-13
2017-06-02
2017-10-20
2018-03-09
2018-08-10
2018-12-14
2019-04-19
2019-08-30
2020-01-31
2020-09-11
2021-04-09
2021-10-08"
1637337253-1222,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Wysar Day of the Dead Kavat Armor,"175,000 Credits 175,000 + 400 Ducats 400","2016-10-21
2017-10-06
2017-10-20
2018-02-23
2018-10-05
2018-10-19
2019-10-11
2019-10-25
2020-10-09
2020-10-23
2021-10-08
2021-10-22"
1637337253-1254,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Corrupted Bombard Specter Blueprint,"50,000 Credits 50,000 + 100 Ducats 100","2017-02-24
2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-12-14
2019-04-05
2019-07-19
2019-11-08
2020-02-28
2020-07-17
2020-10-23
2021-02-26
2021-07-02
2021-11-19"
1637337253-1348,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Smite Corrupted,"140,000 Credits 140,000 + 350 Ducats 350","2019-12-20
2020-07-17
2021-01-29
2021-08-13"
1637337253-1332,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Akka Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-09-13
2020-01-31
2020-05-08
2020-10-09
2021-02-26
2021-07-16"
1637337253-1270,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Baro Ki'teer Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2017-02-10
2017-07-14
2017-12-01
2018-04-20
2018-11-16
2019-03-08
2019-07-19
2020-01-03
2020-06-05
2020-11-20
2021-04-09
2021-04-23
2021-08-27"
1637337253-1167,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Redeemer Elixis Skin,"250,000 Credits 250,000 + 325 Ducats 325","2015-11-27
2016-05-06
2016-10-07
2017-01-27
2017-06-30
2018-01-12
2018-06-01
2018-10-19
2019-02-08
2019-06-14
2019-10-11
2020-02-28
2020-06-05
2020-10-09
2021-01-15
2021-06-04
2021-10-22"
1637337253-1355,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Green Ki'teer Safari K-Drive Scrawl,"75,000 Credits 75,000 + 75 Ducats 75","2020-09-11
2021-02-12
2021-07-16"
1637337253-1274,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Domus Syandana,"400,000 Credits 400,000 + 600 Ducats 600","2018-02-23
2018-06-29
2018-11-30
2019-03-22
2019-08-02
2019-11-08
2020-02-28
2020-07-03
2020-10-23
2021-03-12
2021-08-13"
1637337253-1202,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Sentinel Wings,"250,000 Credits 250,000 + 400 Ducats 400","2016-05-20
2016-11-18
2017-04-21
2017-07-14
2017-12-01
2018-03-23
2018-07-13
2018-11-02
2019-01-25
2019-03-08
2019-06-14
2019-10-11
2020-01-17
2020-06-05
2020-09-11
2021-01-29
2021-07-02
2021-10-22"
1637337253-1315,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Scimitar Cydonia Skin,"340,000 Credits 340,000 + 375 Ducats 375","2019-03-22
2019-06-28
2019-07-19
2020-01-17
2020-06-05
2020-11-06
2021-03-26
2021-09-10"
1637337253-1373,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Deimos Fass Prex,"100,000 Credits 100,000 + 75 Ducats 75","2020-10-23
2021-04-09
2021-09-24"
1637337253-1345,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Grinlok,"220,000 Credits 220,000 + 500 Ducats 500","2019-03-08
2019-08-02
2019-11-22
2020-04-10
2020-07-31
2020-12-04
2021-05-07
2021-10-08"
1637337253-1374,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Rubedo-Lined Barrel,"175,000 Credits 175,000 + 350 Ducats 350","2020-06-19
2021-01-15
2021-07-30"
1637337253-1356,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Blue Ki'teer Safari K-Drive Scrawl,"75,000 Credits 75,000 + 75 Ducats 75","2020-04-10
2020-09-25
2021-02-12
2021-07-30"
1637337253-1300,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Taxon Desert-Camo Skin,"150,000 Credits 150,000 + 200 Ducats 200","2018-09-21
2018-12-28
2019-05-17
2019-10-11
2020-01-31
2020-06-19
2020-09-25
2021-01-15
2021-06-04
2021-11-19"
1637337253-1322,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Puspa Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-10-25
2020-02-28
2020-12-18
2021-06-04"
1637337253-1184,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Morphic Transformer,"150,000 Credits 150,000 + 350 Ducats 350","2015-10-16
2016-05-20
2016-09-23
2016-10-07
2017-02-24
2017-07-14
2018-01-12
2018-08-10
2018-11-30
2019-05-03
2019-08-30
2019-12-20
2020-07-03
2021-01-15
2021-07-30"
1637337253-1185,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Nexus Fur Pattern,"300,000 Credits 300,000 + 150 Ducats 150","2015-03-20
2015-08-21
2016-04-08
2016-11-04
2017-02-24
2017-07-14
2017-12-01
2018-04-06
2018-07-13
2018-11-16
2019-03-08
2019-06-28
2019-11-22
2020-02-28
2020-07-17
2020-11-20
2021-04-09
2021-08-27"
1637337253-1178,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Koi Sentinel Tail,"200,000 Credits 200,000 + 200 Ducats 200","2015-09-04
2016-06-17
2016-09-23
2016-10-07
2017-01-13
2017-06-02
2017-10-20
2018-01-12
2018-05-18
2018-09-07
2018-12-28
2019-05-03
2019-08-30
2020-01-03
2020-05-22
2020-10-09
2021-02-12
2021-06-18
2021-11-05
2021-11-19"
1637337253-1298,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Charged Shell,"200,000 Credits 200,000 + 350 Ducats 350","2018-09-21
2019-01-11
2019-05-31
2019-10-11
2020-02-28
2020-09-11
2021-04-09
2021-11-05"
1637337253-1133,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Eos Prime Chest Plate,"75,000 Credits 75,000 + 125 Ducats 125","2014-12-12
2015-02-20
2016-02-12
2016-07-15
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-11-02
2019-02-22
2019-05-31
2019-09-27
2020-02-14
2020-06-19
2020-10-23
2021-03-12
2021-07-30"
1637337253-1289,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Expel Grineer,"140,000 Credits 140,000 + 350 Ducats 350","2018-10-05
2019-02-08
2019-06-28
2019-11-08
2020-04-24
2020-11-06
2021-06-04"
1637337253-1204,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Leg Plates,"150,000 Credits 150,000 + 300 Ducats 300","2016-12-30
2017-05-19
2017-09-08
2017-12-15
2018-04-20
2018-08-10
2018-11-16
2018-11-30
2019-03-08
2019-06-28
2019-10-25
2020-03-13
2020-07-17
2020-12-04
2021-04-09
2021-08-13"
1637337253-1261,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Thermite Rounds,"150,000 Credits 150,000 + 300 Ducats 300","2017-09-22
2018-02-09
2018-06-15
2018-11-02
2019-02-22
2019-06-14
2019-10-11
2020-03-27
2020-10-23
2021-05-07"
1637337253-1223,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Solstice Syandana,"200,000 Credits 200,000 + 425 Ducats 425","2016-12-16
2017-12-01
2017-12-15
2017-12-29
2018-11-30
2018-12-14
2018-12-28
2019-12-06
2019-12-20
2020-12-04
2020-12-18"
1637337253-1249,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer,"300,000 Credits 300,000 + 150 Ducats 150","2017-02-10
2017-08-11
2017-12-15
2018-04-20
2018-08-10
2018-11-30
2019-03-08
2019-06-28
2019-11-08
2020-03-27
2020-08-14
2020-12-18
2021-06-04
2021-11-19"
1637337253-1163,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Shell Shock,"150,000 Credits 150,000 + 300 Ducats 300","2015-05-29
2016-04-22
2016-08-26
2016-12-02
2017-04-07
2017-08-25
2017-12-29
2018-06-01
2018-10-19
2019-03-08
2019-07-19
2020-01-03
2020-08-14
2021-02-26
2021-10-22"
1637337253-1142,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Tempo Royale,"175,000 Credits 175,000 + 385 Ducats 385","2015-10-16
2016-05-20
2016-09-23
2016-10-07
2017-01-27
2017-04-21
2017-09-08
2018-01-26
2018-06-29
2018-11-16
2019-03-22
2019-08-02
2019-11-22
2020-06-05
2020-11-20
2021-05-21"
1637337253-1255,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Nexus Gene-Masking Kit,"300,000 Credits 300,000 + 200 Ducats 200","2017-03-10
2017-08-11
2017-12-29
2018-05-18
2018-09-07
2018-10-19
2019-02-08
2019-06-14
2019-09-27
2020-01-03
2020-04-24
2020-08-28
2020-12-18
2021-04-09
2021-09-10"
1637337253-1381,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Lotus Emblem,"50,000 Credits 50,000 + 80 Ducats 80","2020-05-22
2020-10-23
2021-03-12
2021-07-30"
1637337253-1378,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Lotus Sigil,"45,000 Credits 45,000 + 55 Ducats 55","2020-07-03
2020-12-18
2021-05-07
2021-09-24"
1637337253-1214,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Scimitar Prisma Skin,"450,000 Credits 450,000 + 210 Ducats 210","2016-07-29
2016-12-16
2017-04-21
2017-08-25
2018-01-12
2018-06-15
2018-10-05
2019-02-08
2019-06-14
2020-01-03
2020-04-24
2020-09-25
2021-03-12
2021-08-27"
1637337253-1224,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Chest Plate,"250,000 Credits 250,000 + 150 Ducats 150","2016-11-18
2017-03-24
2017-08-25
2017-12-15
2018-04-20
2018-08-10
2018-11-16
2018-11-30
2019-03-08
2019-06-28
2019-10-25
2020-03-13
2020-07-17
2020-12-04
2021-04-09
2021-08-13"
1637337253-1262,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Sugatra,"250,000 Credits 250,000 + 250 Ducats 250","2017-01-13
2017-06-16
2017-11-17
2017-12-15
2018-03-23
2018-04-20
2018-08-24
2018-11-30
2019-03-08
2019-08-02
2019-11-22
2020-03-27
2020-07-31
2020-12-04
2021-04-23
2021-11-05"
1637337253-1299,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Sonicor Elixis Skin,"175,000 Credits 175,000 + 380 Ducats 380","2018-02-09
2018-06-15
2018-11-02
2019-02-22
2019-06-14
2019-07-19
2019-09-27
2019-10-25
2020-02-28
2020-07-17
2020-12-04
2021-05-21
2021-09-24"
1637337253-1295,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Axi A5 Relic,"55,000 Credits 55,000 + 125 Ducats 125","2018-11-16
2018-11-30
2018-12-14
2018-12-28
2019-01-11
2019-01-25
2020-08-28
2021-01-15
2021-06-04
2021-10-08"
1637337253-1375,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Cleanse Infested,"140,000 Credits 140,000 + 350 Ducats 350","2020-05-08
2020-12-04
2021-06-18"
1637337253-1324,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Zylok,"200,000 Credits 200,000 + 500 Ducats 500","2019-08-30
2020-01-03
2020-05-08
2020-09-11
2021-01-29
2021-06-18
2021-10-22"
1637337253-1334,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Mantis Cydonia Skin,"320,000 Credits 320,000 + 425 Ducats 425","2019-11-08
2020-03-13
2020-08-28
2021-02-12
2021-07-02
2021-11-05"
1637337253-1238,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Kavat Sentinel Tail,"250,000 Credits 250,000 + 400 Ducats 400","2017-12-29
2018-04-20
2018-08-24
2018-12-14
2019-03-22
2019-04-19
2019-08-16
2019-12-20
2020-03-13
2020-07-03
2020-10-23
2021-03-26
2021-07-30"
1637337253-1267,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Naberus,"140,000 Credits 140,000 + 220 Ducats 220","2017-10-20
2018-02-23
2018-06-15
2018-10-05
2019-01-25
2019-05-17
2019-10-11
2020-02-28
2020-07-03
2020-07-31
2021-01-01
2021-05-21
2021-11-19"
1637337253-1349,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Dread Day of the Dead Skin,"275,000 Credits 275,000 + 300 Ducats 300","2019-10-11
2019-10-25
2020-10-09
2020-10-23
2021-10-08
2021-10-22"
1637337253-1206,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Syandana,"500,000 Credits 500,000 + 500 Ducats 500","2016-04-08
2016-10-21
2017-01-27
2017-06-16
2017-10-20
2018-03-09
2018-07-13
2018-10-19
2019-02-22
2019-05-31
2019-09-13
2020-01-17
2020-05-08
2020-08-14
2020-12-18
2021-05-07
2021-09-10"
1637337253-1219,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Shoulder Plates,"110,000 Credits 110,000 + 350 Ducats 350","2016-12-02
2017-05-05
2017-08-11
2017-12-15
2018-04-20
2018-08-10
2018-11-16
2018-11-30
2019-03-08
2019-06-28
2019-10-25
2020-03-13
2020-07-17
2020-12-04
2021-04-09
2021-08-13"
1637337253-1350,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Machete Syachid Skin,"300,000 Credits 300,000 + 375 Ducats 375","2019-08-02
2019-11-22
2020-04-24
2020-08-28
2021-01-01
2021-04-23
2021-09-10"
1637337253-1174,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Veritux,"150,000 Credits 150,000 + 550 Ducats 550","2015-02-06
2015-06-26
2015-11-13
2016-05-20
2016-08-26
2016-12-16
2017-04-07
2017-09-08
2018-01-26
2018-06-01
2018-10-19
2019-02-08
2019-05-31
2019-10-11
2020-02-14
2020-06-05
2020-10-23
2021-02-12
2021-07-02"
1637337253-1263,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Scattering Inferno,"150,000 Credits 150,000 + 300 Ducats 300","2017-09-22
2018-02-09
2018-06-15
2018-11-02
2019-02-22
2019-06-14
2019-10-11
2020-03-27
2020-10-23
2021-04-23
2021-11-05"
1637337253-1211,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Full Contact,"220,000 Credits 220,000 + 365 Ducats 365","2016-02-26
2016-07-29
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-05-04
2018-09-21
2019-04-05
2019-08-16
2020-01-17
2020-08-28
2021-03-12
2021-11-05"
1637337253-1353,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Chamber,"1,000,000 Credits 1,000,000 + 2,995 Ducats 2,995",2020-02-14
1637337253-1195,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Falcon Mod Pack,"50,000 Credits 50,000 + 250 Ducats 250","2016-07-15
2016-09-09
2016-10-21
2016-12-16
2017-03-10
2017-05-19
2017-12-29
2018-03-09
2018-10-05
2019-01-25"
1637337253-1257,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Twin Grakatas Towsun Skin,"300,000 Credits 300,000 + 300 Ducats 300","2017-06-30
2017-11-17
2017-12-15
2018-01-26
2018-06-15
2018-11-16
2019-04-05
2019-08-16
2019-11-22
2020-04-10
2020-08-28
2021-01-01
2021-05-07
2021-08-27"
1637337253-1138,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Continuity,"100,000 Credits 100,000 + 350 Ducats 350","2014-12-12
2015-02-20
2015-11-27
2016-06-03
2016-11-04
2017-03-10
2017-07-14
2018-01-12
2018-06-15
2018-10-05
2019-01-25
2019-06-14
2019-10-25
2020-02-28
2020-07-31
2021-02-12
2021-08-27"
1637337253-1213,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Mantis Prisma Skin,"375,000 Credits 375,000 + 230 Ducats 230","2016-09-23
2016-10-07
2017-01-27
2017-06-16
2017-11-17
2018-03-23
2018-07-27
2018-11-16
2019-03-08
2019-09-13
2020-02-28
2020-08-14
2021-01-01
2021-06-04
2021-10-08"
1637337253-1231,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Solo Earpiece,"200,000 Credits 200,000 + 250 Ducats 250","2016-09-09
2016-12-16
2017-04-21
2017-09-08
2018-01-26
2018-05-04
2018-11-16
2019-02-08
2019-05-31
2019-10-25
2020-03-13
2020-06-19
2020-09-25
2021-01-29
2021-07-16
2021-10-08"
1637337253-1165,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Slip Magazine,"200,000 Credits 200,000 + 280 Ducats 280","2015-05-01
2015-08-07
2016-04-08
2016-09-09
2016-12-30
2017-05-19
2017-11-03
2018-03-23
2018-07-27
2018-12-28
2019-05-17
2019-09-27
2020-01-17
2020-06-05
2020-12-18
2021-05-07
2021-11-05"
1637337253-1252,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Anpu Sugatra,"250,000 Credits 250,000 + 250 Ducats 250","2017-11-03
2018-03-09
2018-06-29
2018-11-16
2019-02-22
2019-06-28
2019-10-25
2020-02-14
2020-06-19
2020-10-23
2021-03-26
2021-07-30"
1637337253-1314,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Paracesis Elixis Skin,"350,000 Credits 350,000 + 350 Ducats 350","2019-11-22
2020-03-27
2020-07-17
2020-11-20
2021-04-09
2021-08-13
2021-11-19"
1637337253-1340,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ignis Wraith,"250,000 Credits 250,000 + 550 Ducats 550","2019-01-25
2019-05-17
2019-09-13
2019-12-20
2020-05-08
2020-08-14
2020-11-20
2021-03-26
2021-07-30"
1637337253-1218,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Zanuka Hunter Beacon,"125,000 Credits 125,000 + 200 Ducats 200","2016-02-12
2016-02-26
2016-04-08
2016-05-06
2016-06-03
2016-07-01
2016-07-29
2016-08-12
2016-10-21
2016-11-18
2017-01-13
2017-03-24
2017-06-16
2017-09-22
2017-12-29
2018-04-20
2018-08-10
2018-11-30
2019-02-08
2019-06-14
2019-10-11
2019-12-06
2020-02-14
2020-07-17
2020-11-20
2021-04-23
2021-09-10"
1637337253-1141,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Right Prisma Daedalus Knee Plates,"75,000 Credits 75,000 + 65 Ducats 65","2015-05-15
2015-09-18
2016-04-22
2016-08-26
2017-01-13
2017-06-02
2017-10-06
2018-02-09
2018-06-01
2018-09-21
2018-12-28
2019-04-19
2019-08-02
2019-11-22
2019-12-06
2020-04-10
2020-08-14
2020-12-18
2021-04-23
2021-09-10"
1637337253-1243,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Atmos Mask,"400,000 Credits 400,000 + 500 Ducats 500","2017-06-02
2017-10-20
2018-02-23
2018-07-27
2018-11-30
2019-03-08
2019-06-28
2019-11-22
2020-03-27
2020-04-24
2020-08-14
2020-12-04
2021-05-21
2021-09-24"
1637337253-1335,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Animal Instinct,"200,000 Credits 200,000 + 300 Ducats 300","2019-04-05
2019-08-16
2019-12-06
2020-07-03
2021-01-15
2021-07-30"
1637337253-1151,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Dual Cleavers,"200,000 Credits 200,000 + 490 Ducats 490","2015-07-10
2015-11-27
2016-05-06
2016-09-09
2016-12-02
2017-06-02
2017-10-20
2018-03-09
2018-07-27
2018-11-30
2019-03-08
2019-08-30
2019-12-06
2020-04-10
2020-07-31
2020-12-18
2021-04-23
2021-09-10"
1637337253-1246,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Axi A2 Relic,"45,000 Credits 45,000 + 50 Ducats 50","2017-01-27
2017-06-30
2017-11-17
2018-03-09
2018-06-29
2018-12-28
2019-05-03
2019-09-13
2019-12-20
2020-02-28
2020-05-22
2020-07-03
2020-11-06
2021-03-26
2021-08-13"
1637337253-1366,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Chroma Immortal Skin,"100,000 Credits 100,000 + 550 Ducats 550","2020-08-28
2020-12-18
2021-05-07
2021-10-08"
1637337253-1239,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Inaros Tomb Scene,"175,000 Credits 175,000 + 325 Ducats 325","2017-06-16
2017-11-03
2018-02-23
2018-07-13
2018-11-16
2019-02-22
2019-06-28
2019-11-08
2020-03-13
2020-03-27
2020-08-14
2021-01-01
2021-05-07
2021-09-24"
1637337253-1351,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Glaring Emblem,"50,000 Credits 50,000 + 50 Ducats 50","2019-06-28
2019-12-06
2020-05-08
2020-09-25
2021-01-29
2021-07-16"
1637337253-1187,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Heavy Trauma,"100,000 Credits 100,000 + 350 Ducats 350","2015-01-09
2015-08-07
2016-03-11
2016-11-18
2017-03-24
2017-08-11
2017-12-15
2018-05-04
2019-04-05
2019-07-19
2019-11-08
2020-05-22
2020-12-04
2021-07-02"
1637337253-1328,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Mesa Immortal Skin,"100,000 Credits 100,000 + 550 Ducats 550","2019-05-17
2019-10-11
2020-02-28
2020-07-03
2020-10-23
2021-02-26
2021-07-16
2021-11-19"
1637337253-1331,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Bronze Kubrow Bust,"250,000 Credits 250,000 + 220 Ducats 220","2019-02-22
2019-06-14
2019-12-20
2020-05-22
2020-11-06
2021-05-21
2021-11-05"
1637337253-1160,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Machete Wraith,"250,000 Credits 250,000 + 410 Ducats 410","2015-07-24
2016-04-08
2016-11-04
2017-01-27
2017-06-30
2017-12-01
2018-04-20
2018-09-07
2018-12-28
2019-04-19
2019-08-02
2019-11-08
2020-01-31
2020-05-22
2020-09-11
2021-01-29
2021-05-21
2021-11-05"
1637337253-1237,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Tribute Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2017-11-17
2018-03-23
2018-08-10
2018-11-30
2019-03-22
2019-08-02
2019-11-22
2020-03-27
2020-08-14
2021-01-15
2021-07-02"
1637337253-1341,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Pack Leader,"200,000 Credits 200,000 + 300 Ducats 300","2019-05-17
2019-08-16
2020-01-31
2020-06-19
2021-01-01
2021-07-02"
1637337253-1379,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Combo Fury,"115,000 Credits 115,000 + 300 Ducats 300","2020-10-09
2021-03-12
2021-10-08"
1637337253-1221,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Xiphos Prisma Skin,"400,000 Credits 400,000 + 220 Ducats 220","2016-08-26
2016-12-02
2017-04-07
2017-08-11
2017-12-29
2018-05-18
2018-09-21
2019-01-25
2019-05-17
2019-09-27
2020-02-14
2020-07-17
2020-12-04
2021-04-09
2021-09-24"
