web-scraper-order,web-scraper-start-url,companionpagelinks,companionpagelinks-href,manufacturingrequirements
"1636732898-647","https://warframe.fandom.com/wiki/Companion","Diriga","https://warframe.fandom.com/wiki/Diriga","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>15,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Alloy Plate"" data-param2=""Resources""><a href=""/wiki/Alloy_Plate""><img alt=""AlloyPlate.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""AlloyPlate.png"" data-image-key=""AlloyPlate.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/e5/AlloyPlate.png/revision/latest/scale-to-width-down/35?cb=20130426082800"" class=""lazyload"" width=""35"" height=""22""></a></span><br>600
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Argon Crystal"" data-param2=""Resources""><a href=""/wiki/Argon_Crystal""><img alt=""ArgonCrystal.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""ArgonCrystal.png"" data-image-key=""ArgonCrystal.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/7d/ArgonCrystal.png/revision/latest/scale-to-width-down/35?cb=20200922180842"" class=""lazyload"" width=""35"" height=""28""></a></span><br>2
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Plastids"" data-param2=""Resources""><a href=""/wiki/Plastids""><img alt=""Plastids.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Plastids.png"" data-image-key=""Plastids.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/f/f7/Plastids.png/revision/latest/scale-to-width-down/35?cb=20130426082759"" class=""lazyload"" width=""35"" height=""22""></a></span><br>350
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Polymer Bundle"" data-param2=""Resources""><a href=""/wiki/Polymer_Bundle""><img alt=""PolymerBundle.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""PolymerBundle.png"" data-image-key=""PolymerBundle.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/3/3c/PolymerBundle.png/revision/latest/scale-to-width-down/35?cb=20130426082803"" class=""lazyload"" width=""35"" height=""22""></a></span><br>500
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">30&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;30</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: <a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>75</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/22?cb=20140515160015"" class=""lazyload"" width=""22"" height=""22""></a> 100,000</small>
</td></tr>"
"1636732856-638","https://warframe.fandom.com/wiki/Companion","Wyrm","https://warframe.fandom.com/wiki/Wyrm","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>15,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Alloy Plate"" data-param2=""Resources""><a href=""/wiki/Alloy_Plate""><img alt=""AlloyPlate.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""AlloyPlate.png"" data-image-key=""AlloyPlate.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/e5/AlloyPlate.png/revision/latest/scale-to-width-down/35?cb=20130426082800"" class=""lazyload"" width=""35"" height=""22""></a></span><br>500
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Circuits"" data-param2=""Resources""><a href=""/wiki/Circuits""><img alt=""Circuits.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Circuits.png"" data-image-key=""Circuits.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/d/d3/Circuits.png/revision/latest/scale-to-width-down/35?cb=20130426082808"" class=""lazyload"" width=""35"" height=""22""></a></span><br>400
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Nano Spores"" data-param2=""Resources""><a href=""/wiki/Nano_Spores""><img alt=""NanoSpores.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""NanoSpores.png"" data-image-key=""NanoSpores.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/eb/NanoSpores.png/revision/latest/scale-to-width-down/35?cb=20130426082805"" class=""lazyload"" width=""35"" height=""22""></a></span><br>200
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Control Module"" data-param2=""Resources""><a href=""/wiki/Control_Module""><img alt=""ControlModule.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""ControlModule.png"" data-image-key=""ControlModule.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/3/39/ControlModule.png/revision/latest/scale-to-width-down/35?cb=20130426082756"" class=""lazyload"" width=""35"" height=""22""></a></span><br>1
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">30&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;30</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: <a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>75</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/22?cb=20140515160015"" class=""lazyload"" width=""22"" height=""22""></a> 100,000</small>
</td></tr>"
"1636732852-637","https://warframe.fandom.com/wiki/Companion","Prime","https://warframe.fandom.com/wiki/Wyrm_Prime","null"
"1636732842-633","https://warframe.fandom.com/wiki/Companion","Nychus","https://warframe.fandom.com/wiki/Model#Nychus","null"
"1636732875-642","https://warframe.fandom.com/wiki/Companion","Oxylus","https://warframe.fandom.com/wiki/Oxylus","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>15,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Goblite Tears"" data-param2=""Resources""><a href=""/wiki/Goblite_Tears""><img alt=""GobliteTears.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""GobliteTears.png"" data-image-key=""GobliteTears.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/5a/GobliteTears.png/revision/latest/scale-to-width-down/35?cb=20181110091047"" class=""lazyload"" width=""35"" height=""23""></a></span><br>15
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Axidrol Alloy"" data-param2=""Resources""><a href=""/wiki/Axidrol_Alloy""><img alt=""AxidrolAlloy.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""AxidrolAlloy.png"" data-image-key=""AxidrolAlloy.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/8/8e/AxidrolAlloy.png/revision/latest/scale-to-width-down/35?cb=20181110083732"" class=""lazyload"" width=""35"" height=""23""></a></span><br>45
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Scrap"" data-param2=""Resources""><a href=""/wiki/Scrap""><img alt=""Scrap.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Scrap.png"" data-image-key=""Scrap.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b8/Scrap.png/revision/latest/scale-to-width-down/35?cb=20181110093142"" class=""lazyload"" width=""35"" height=""23""></a></span><br>40
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Longwinder Lathe Coagulant"" data-param2=""Resources""><a href=""/wiki/Longwinder_Lathe_Coagulant""><img alt=""LatheCoagulant.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""LatheCoagulant.png"" data-image-key=""LatheCoagulant.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/c/cb/LatheCoagulant.png/revision/latest/scale-to-width-down/35?cb=20181110092931"" class=""lazyload"" width=""35"" height=""23""></a></span><br>10
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">30&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;30</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: <a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>75</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Standing"" title=""Standing""><img alt=""ReputationBlackx64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""ReputationBlackx64.png"" data-image-key=""ReputationBlackx64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/4/48/ReputationBlackx64.png/revision/latest/scale-to-width-down/11?cb=20180313190239"" class=""lazyload"" width=""11"" height=""22""></a> 20,000</small>
</td></tr>"
"1636732861-639","https://warframe.fandom.com/wiki/Companion","Taxon","https://warframe.fandom.com/wiki/Taxon","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>15,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Ferrite"" data-param2=""Resources""><a href=""/wiki/Ferrite""><img alt=""Ferrite.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Ferrite.png"" data-image-key=""Ferrite.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/0/0d/Ferrite.png/revision/latest/scale-to-width-down/35?cb=20130426082806"" class=""lazyload"" width=""35"" height=""22""></a></span><br>500
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Polymer Bundle"" data-param2=""Resources""><a href=""/wiki/Polymer_Bundle""><img alt=""PolymerBundle.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""PolymerBundle.png"" data-image-key=""PolymerBundle.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/3/3c/PolymerBundle.png/revision/latest/scale-to-width-down/35?cb=20130426082803"" class=""lazyload"" width=""35"" height=""22""></a></span><br>200
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Rubedo"" data-param2=""Resources""><a href=""/wiki/Rubedo""><img alt=""Rubedo.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Rubedo.png"" data-image-key=""Rubedo.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b4/Rubedo.png/revision/latest/scale-to-width-down/35?cb=20130426082757"" class=""lazyload"" width=""35"" height=""22""></a></span><br>200
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Neurodes"" data-param2=""Resources""><a href=""/wiki/Neurodes""><img alt=""Neurodes.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Neurodes.png"" data-image-key=""Neurodes.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/3/32/Neurodes.png/revision/latest/scale-to-width-down/35?cb=20130426082749"" class=""lazyload"" width=""35"" height=""22""></a></span><br>1
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">30&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;30</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: N/A</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/22?cb=20140515160015"" class=""lazyload"" width=""22"" height=""22""></a> 5,000</small>
</td></tr>"
"1636732846-635","https://warframe.fandom.com/wiki/Companion","Oloro","https://warframe.fandom.com/wiki/Model#Oloro","null"
"1636732848-636","https://warframe.fandom.com/wiki/Companion","Lambeo","https://warframe.fandom.com/wiki/Model#Lambeo","null"
"1636732884-644","https://warframe.fandom.com/wiki/Companion","Prime","https://warframe.fandom.com/wiki/Helios_Prime","null"
"1636732904-648","https://warframe.fandom.com/wiki/Companion","Prime","https://warframe.fandom.com/wiki/Dethcube_Prime","null"
