web-scraper-order,web-scraper-start-url,companionpagelinks,companionpagelinks-href,manufacturingrequirements
"1636732889-645","https://warframe.fandom.com/wiki/Companion","Helios","https://warframe.fandom.com/wiki/Helios","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>5,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Fieldron"" data-param2=""Resources""><a href=""/wiki/Fieldron"" title=""Fieldron""><img alt=""Fieldron.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Fieldron.png"" data-image-key=""Fieldron.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/c/c5/Fieldron.png/revision/latest/scale-to-width-down/35?cb=20200922172342"" class=""lazyload"" width=""35"" height=""28""></a></span><br>10
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Oxium"" data-param2=""Resources""><a href=""/wiki/Oxium"" title=""Oxium""><img alt=""Oxium.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Oxium.png"" data-image-key=""Oxium.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/1b/Oxium.png/revision/latest/scale-to-width-down/35?cb=20140204013038"" class=""lazyload"" width=""35"" height=""29""></a></span><br>300
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Ferrite"" data-param2=""Resources""><a href=""/wiki/Ferrite"" title=""Ferrite""><img alt=""Ferrite.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Ferrite.png"" data-image-key=""Ferrite.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/0/0d/Ferrite.png/revision/latest/scale-to-width-down/35?cb=20130426082806"" class=""lazyload"" width=""35"" height=""22""></a></span><br>5,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Forma"" data-param2=""Resources""><a href=""/wiki/Forma"" title=""Forma""><img alt=""Forma2.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Forma2.png"" data-image-key=""Forma2.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Forma2.png/revision/latest/scale-to-width-down/35?cb=20160911112607"" class=""lazyload"" width=""35"" height=""29""></a></span><br>1
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">35&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;35</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: <a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>75</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/22?cb=20140515160015"" class=""lazyload"" width=""22"" height=""22""></a> 15,000</small>
</td></tr>
<tr>
<th colspan=""6""><a href=""/wiki/Research"" title=""Research"">Energy Lab</a> Research • <a href=""/wiki/Research"" title=""Research""><img alt=""ClanAffinity64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""ClanAffinity64.png"" data-image-key=""ClanAffinity64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/c/cc/ClanAffinity64.png/revision/latest/scale-to-width-down/26?cb=20170501023334"" width=""26"" height=""26""></a>3,000
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a><br>7,500
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Fieldron Sample"" data-param2=""Resources""><a href=""/wiki/Fieldron_Sample"" title=""Fieldron Sample""><img alt=""FieldronSample.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""FieldronSample.png"" data-image-key=""FieldronSample.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/9/9d/FieldronSample.png/revision/latest/scale-to-width-down/35?cb=20130805143035"" class=""lazyload"" width=""35"" height=""22""></a></span><br>7
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Oxium"" data-param2=""Resources""><a href=""/wiki/Oxium"" title=""Oxium""><img alt=""Oxium.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Oxium.png"" data-image-key=""Oxium.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/1b/Oxium.png/revision/latest/scale-to-width-down/35?cb=20140204013038"" class=""lazyload"" width=""35"" height=""29""></a></span><br>100
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Ferrite"" data-param2=""Resources""><a href=""/wiki/Ferrite"" title=""Ferrite""><img alt=""Ferrite.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Ferrite.png"" data-image-key=""Ferrite.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/0/0d/Ferrite.png/revision/latest/scale-to-width-down/35?cb=20130426082806"" class=""lazyload"" width=""35"" height=""22""></a></span><br>750
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Nano Spores"" data-param2=""Resources""><a href=""/wiki/Nano_Spores"" title=""Nano Spores""><img alt=""NanoSpores.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""NanoSpores.png"" data-image-key=""NanoSpores.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/eb/NanoSpores.png/revision/latest/scale-to-width-down/35?cb=20130426082805"" class=""lazyload"" width=""35"" height=""22""></a></span><br>350
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 72 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Prereq: <span style=""white-space:nowrap;""><span class=""tooltip tooltip-full"" data-param=""Lanka"" data-param2=""Weapons""><a href=""/wiki/Lanka"" title=""Lanka""><img alt=""CorpusSniperRifle.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""CorpusSniperRifle.png"" data-image-key=""CorpusSniperRifle.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/1a/CorpusSniperRifle.png/revision/latest/scale-to-width-down/29?cb=20180418123152"" class=""lazyload"" width=""29"" height=""19""></a>&nbsp;<a href=""/wiki/Lanka"" title=""Lanka""><span style=""border-bottom:2px dotted;"">Lanka</span></a></span></span>
</td></tr>
<tr>
<td colspan=""6""><small><a href=""/wiki/Clan#Clan_Tier"" title=""Ghost Clan""><img alt=""Ghost Clan"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""LeaderBadgeGhostHolo.png"" data-image-key=""LeaderBadgeGhostHolo.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/e2/LeaderBadgeGhostHolo.png/revision/latest/scale-to-width-down/26?cb=20140626180628"" class=""lazyload"" width=""26"" height=""26""></a> <a href=""/wiki/Clan#Clan_Tier_Multiplier"" title=""Clan""><span title=""Clan Tier Multiplier"">x1</span></a> &nbsp; <a href=""/wiki/Clan#Clan_Tier"" title=""Shadow Clan""><img alt=""Shadow Clan"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""LeaderBadgeShadowHolo.png"" data-image-key=""LeaderBadgeShadowHolo.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/LeaderBadgeShadowHolo.png/revision/latest/scale-to-width-down/26?cb=20140626180629"" class=""lazyload"" width=""26"" height=""26""></a> <a href=""/wiki/Clan#Clan_Tier_Multiplier"" title=""Clan""><span title=""Clan Tier Multiplier"">x3</span></a> &nbsp; <a href=""/wiki/Clan#Clan_Tier"" title=""Storm Clan""><img alt=""Storm Clan"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""LeaderBadgeStormHolo.png"" data-image-key=""LeaderBadgeStormHolo.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/6/66/LeaderBadgeStormHolo.png/revision/latest/scale-to-width-down/26?cb=20140626180630"" class=""lazyload"" width=""26"" height=""26""></a> <a href=""/wiki/Clan#Clan_Tier_Multiplier"" title=""Clan""><span title=""Clan Tier Multiplier"">x10</span></a> &nbsp; <a href=""/wiki/Clan#Clan_Tier"" title=""Mountain Clan""><img alt=""Mountain Clan"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""LeaderBadgeMountainHolo.png"" data-image-key=""LeaderBadgeMountainHolo.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/c/c3/LeaderBadgeMountainHolo.png/revision/latest/scale-to-width-down/26?cb=20140626180629"" class=""lazyload"" width=""26"" height=""26""></a> <a href=""/wiki/Clan#Clan_Tier_Multiplier"" title=""Clan""><span title=""Clan Tier Multiplier"">x30</span></a> &nbsp; <a href=""/wiki/Clan#Clan_Tier"" title=""Moon Clan""><img alt=""Moon Clan"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""LeaderBadgeMoonHolo.png"" data-image-key=""LeaderBadgeMoonHolo.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/f/fb/LeaderBadgeMoonHolo.png/revision/latest/scale-to-width-down/26?cb=20140626180629"" class=""lazyload"" width=""26"" height=""26""></a> <a href=""/wiki/Clan#Clan_Tier_Multiplier"" title=""Clan""><span title=""Clan Tier Multiplier"">x100</span></a></small>
</td></tr>"
"1636732835-630","https://warframe.fandom.com/wiki/Companion","Hec","https://warframe.fandom.com/wiki/Model#Hec","null"
"1636732908-649","https://warframe.fandom.com/wiki/Companion","Dethcube","https://warframe.fandom.com/wiki/Dethcube","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>15,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Alloy Plate"" data-param2=""Resources""><a href=""/wiki/Alloy_Plate""><img alt=""AlloyPlate.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""AlloyPlate.png"" data-image-key=""AlloyPlate.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/e5/AlloyPlate.png/revision/latest/scale-to-width-down/35?cb=20130426082800"" class=""lazyload"" width=""35"" height=""22""></a></span><br>500
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Circuits"" data-param2=""Resources""><a href=""/wiki/Circuits""><img alt=""Circuits.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Circuits.png"" data-image-key=""Circuits.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/d/d3/Circuits.png/revision/latest/scale-to-width-down/35?cb=20130426082808"" class=""lazyload"" width=""35"" height=""22""></a></span><br>400
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Nano Spores"" data-param2=""Resources""><a href=""/wiki/Nano_Spores""><img alt=""NanoSpores.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""NanoSpores.png"" data-image-key=""NanoSpores.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/e/eb/NanoSpores.png/revision/latest/scale-to-width-down/35?cb=20130426082805"" class=""lazyload"" width=""35"" height=""22""></a></span><br>200
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon tooltips-init-complete"" data-param=""Control Module"" data-param2=""Resources""><a href=""/wiki/Control_Module""><img alt=""ControlModule.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""ControlModule.png"" data-image-key=""ControlModule.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/3/39/ControlModule.png/revision/latest/scale-to-width-down/35?cb=20130426082756"" class=""lazyload"" width=""35"" height=""22""></a></span><br>1
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">30&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;30</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: <a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>75</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/22?cb=20140515160015"" class=""lazyload"" width=""22"" height=""22""></a> 100,000</small>
</td></tr>"
"1636732893-646","https://warframe.fandom.com/wiki/Companion","Djinn","https://warframe.fandom.com/wiki/Djinn","<tr>
<th colspan=""6""><a href=""/wiki/Foundry"" title=""Foundry"">Manufacturing</a> Requirements
</th></tr>
<tr>
<td rowspan=""2"" style=""height:50px; width:50px;""><a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/26?cb=20140515160015"" class=""lazyload"" width=""26"" height=""26""></a><br>30,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Mutagen Mass"" data-param2=""Resources""><a href=""/wiki/Mutagen_Mass"" title=""Mutagen Mass""><img alt=""Mutagen Mass.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Mutagen Mass.png"" data-image-key=""Mutagen_Mass.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/9/97/Mutagen_Mass.png/revision/latest/scale-to-width-down/35?cb=20130530193009"" class=""lazyload"" width=""35"" height=""21""></a></span><br>6
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Salvage"" data-param2=""Resources""><a href=""/wiki/Salvage"" title=""Salvage""><img alt=""Salvage.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Salvage.png"" data-image-key=""Salvage.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/4/40/Salvage.png/revision/latest/scale-to-width-down/35?cb=20130426082802"" class=""lazyload"" width=""35"" height=""22""></a></span><br>30,000
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Circuits"" data-param2=""Resources""><a href=""/wiki/Circuits"" title=""Circuits""><img alt=""Circuits.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Circuits.png"" data-image-key=""Circuits.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/d/d3/Circuits.png/revision/latest/scale-to-width-down/35?cb=20130426082808"" class=""lazyload"" width=""35"" height=""22""></a></span><br>3,500
</td>
<td rowspan=""2"" style=""height:50px; width:50px;""><span class=""tooltip tooltip-icon"" data-param=""Forma"" data-param2=""Resources""><a href=""/wiki/Forma"" title=""Forma""><img alt=""Forma2.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Forma2.png"" data-image-key=""Forma2.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Forma2.png/revision/latest/scale-to-width-down/35?cb=20160911112607"" class=""lazyload"" width=""35"" height=""29""></a></span><br>2
</td>
<td style=""text-align:left; padding: 0em 0.25em;"">Time: 24 hrs
</td></tr>
<tr>
<td style=""text-align:left; padding: 0em 0.25em;"">Rush: <b><span style=""display:none"" class=""sortkey"">35&nbsp;<a href=""/wiki/Platinum"" title=""Platinum"">Platinum</a></span><span class=""mobile-hidden""><a href=""/wiki/Platinum"" title=""Platinum""><img alt=""Platinum64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Platinum64.png"" data-image-key=""Platinum64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/1/15/Platinum64.png/revision/latest/scale-to-width-down/20?cb=20140515160015"" class=""lazyload"" width=""20"" height=""20""></a>&nbsp;35</span></b>
</td></tr>
<tr>
<td colspan=""3""><small><a href=""/wiki/Market"" title=""Market""><img alt=""MarketIcon.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""MarketIcon.png"" data-image-key=""MarketIcon.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/5/52/MarketIcon.png/revision/latest/scale-to-width-down/22?cb=20180118012234"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Market"" title=""Market"">Market</a> Price: N/A</small>
</td>
<td colspan=""3""><small><a href=""/wiki/Blueprints"" title=""Blueprints""><img alt=""Blueprint2.svg"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" class=""icon lazyload"" data-image-name=""Blueprint2.svg"" data-image-key=""Blueprint2.svg"" data-src=""https://static.wikia.nocookie.net/warframe/images/7/73/Blueprint2.svg/revision/latest/scale-to-width-down/22?cb=20150301005653"" width=""22"" height=""22""></a>&nbsp;<a href=""/wiki/Blueprints"" title=""Blueprints"">Blueprints</a> Price: <a href=""/wiki/Credits"" title=""Credits""><img alt=""Credits64.png"" src=""data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"" decoding=""async"" data-image-name=""Credits64.png"" data-image-key=""Credits64.png"" data-src=""https://static.wikia.nocookie.net/warframe/images/b/b1/Credits64.png/revision/latest/scale-to-width-down/22?cb=20140515160015"" class=""lazyload"" width=""22"" height=""22""></a> 50,000</small>
</td></tr>
<tr>
