FishName,Size,Result,Amount
Mawfish,Small,Fish Meat,3
Mawfish,Small,Fish Scales,1
Mawfish,Small,Fish Oil,2
Mawfish,Small,Mawfish Bones,1
Mawfish,Medium,Fish Meat,4
Mawfish,Medium,Fish Scales,2
Mawfish,Medium,Fish Oil,3
Mawfish,Medium,Mawfish Bones,1
Mawfish,Large,Fish Meat,5
Mawfish,Large,Fish Scales,3
Mawfish,Large,Fish Oil,4
Mawfish,Large,Mawfish Bones,1
Charc Eel,Plains of Eidolon,Lake,
Khut-Khut,Plains of Eidolon,Pond,
Yogwun,Plains of Eidolon,Pond,
Mortus Lungfish,Plains of Eidolon,Pond,
Goopolla,Plains of Eidolon,Ocean,
Tralok,Plains of Eidolon,Ocean,
Sharrac,Plains of Eidolon,Ocean,
Karkina,Plains of Eidolon,Ocean,
Murkray,Plains of Eidolon,Ocean,
Norg,Plains of Eidolon,Lake,
Cuthol,Plains of Eidolon,Pond,
Glappid,Plains of Eidolon,Ocean,
Eye-Eye,Orb Vallis,Pond,
Scrubber,Orb Vallis,Cave,
Echowinder,Orb Vallis,Lake,
Mirewinder,Orb Vallis,Cave,
Longwinder,Orb Vallis,Lake,
Brickie,Orb Vallis,Pond,
Brickie,Orb Vallis,River,
Tink,Orb Vallis,Pond,
Tink,Orb Vallis,River,
Sapcaddy,Orb Vallis,Lake,
Kriller,Orb Vallis,Lake,
Recaster,Orb Vallis,Pond,
Tromyzon,Orb Vallis,Pond,
Charamote,Orb Vallis,Cave,
Synathid,Orb Vallis,Cave,
Kymaeros,Cambion Drift,Surface,
Barbisteo,Cambion Drift,Cave,
Cryptosuctus,Cambion Drift,Surface,
Amniophysi,Cambion Drift,Cave,
Ostimyr,Cambion Drift,Surface,
Glutinox,Cambion Drift,Surface,
Vitreospina,Cambion Drift,Cave,
Duroid,Cambion Drift,Cave,
Chondricord,Cambion Drift,Cave,
Lobotriscid,Cambion Drift,Surface,
Myxostomata,Cambion Drift,Cave,
Aquapulmo,Cambion Drift,Surface,
Flagellocanth,Cambion Drift,Surface,
