Acrid,SYNDICATE,SYNDICATERANKREQUIRED,6969
Argonak,SYNDICATE,SYNDICATERANKREQUIRED,6969
Atlas,SYNDICATE,SYNDICATERANKREQUIRED,6969
Boar,SYNDICATE,SYNDICATERANKREQUIRED,6969
Bolto,SYNDICATE,SYNDICATERANKREQUIRED,6969
Burston Prime,SYNDICATE,SYNDICATERANKREQUIRED,6969
Dark Dagger,SYNDICATE,SYNDICATERANKREQUIRED,6969
Dual Cleavers,SYNDICATE,SYNDICATERANKREQUIRED,6969
Embolist,SYNDICATE,SYNDICATERANKREQUIRED,6969
Furis,SYNDICATE,SYNDICATERANKREQUIRED,6969
Gammacor,SYNDICATE,SYNDICATERANKREQUIRED,6969
Garuda,SYNDICATE,SYNDICATERANKREQUIRED,6969
Grinlok,SYNDICATE,SYNDICATERANKREQUIRED,6969
Hek,SYNDICATE,SYNDICATERANKREQUIRED,6969
Hildryn,SYNDICATE,SYNDICATERANKREQUIRED,6969
Hydroid,SYNDICATE,SYNDICATERANKREQUIRED,6969
Ivara,SYNDICATE,SYNDICATERANKREQUIRED,6969
Jaw Sword,SYNDICATE,SYNDICATERANKREQUIRED,6969
Keratinos,SYNDICATE,SYNDICATERANKREQUIRED,6969
Kestrel,SYNDICATE,SYNDICATERANKREQUIRED,6969
Mara Detron,SYNDICATE,SYNDICATERANKREQUIRED,6969
Mire,SYNDICATE,SYNDICATERANKREQUIRED,6969
Prisma Dual Cleavers,SYNDICATE,SYNDICATERANKREQUIRED,6969
Prisma Skana,SYNDICATE,SYNDICATERANKREQUIRED,6969
Rakta Ballistica,Red Veil,5,100000
Rakta Cernos,Red Veil,5,125000
Rakta Dark Dagger,Red Veil,5,125000
Revenant,SYNDICATE,SYNDICATERANKREQUIRED,6969
Sancti Castanas,New Loka,5,100000
Sancti Magistar,New Loka,5,125000
Sancti Tigris,New Loka,5,125000
Secura Dual Cestra,The Perrin Sequence,5,100000
Secura Lecta,The Perrin Sequence,5,125000
Secura Penta,The Perrin Sequence,5,125000
Simulor,SYNDICATE,SYNDICATERANKREQUIRED,6969
Skana,SYNDICATE,SYNDICATERANKREQUIRED,6969
Skana Prime,SYNDICATE,SYNDICATERANKREQUIRED,6969
Sobek,SYNDICATE,SYNDICATERANKREQUIRED,6969
Spectra,SYNDICATE,SYNDICATERANKREQUIRED,6969
Supra,SYNDICATE,SYNDICATERANKREQUIRED,6969
Supra Vandal,SYNDICATE,SYNDICATERANKREQUIRED,6969
Synoid Gammacor,Cephalon Suda,5,100000
Synoid Heliocor,Cephalon Suda,5,125000
Synoid Simulor,Cephalon Suda,5,125000
Telos Akbolto,Arbiters of Hexis,5,100000
Telos Boltace,Arbiters of Hexis,5,125000
Telos Boltor,Arbiters of Hexis,5,125000
Vaykor Hek,Steel Meridian,5,125000
Vaykor Marelok,Steel Meridian,5,100000
Vaykor Sydon,Steel Meridian,5,125000
Vulkar,SYNDICATE,SYNDICATERANKREQUIRED,6969
Centaur Aegis,Arbiters of Hexis,3,20000
Cyngas Barrel,Arbiters of Hexis,3,20000
Corvas Barrel,Arbiters of Hexis,2,20000
Decurion Barrel,Arbiters of Hexis,2,20000
Phaedra Barrel,Arbiters of Hexis,2,20000
Kaszas Handle,Steel Meridian,2,20000
Velocitus Receiver,Steel Meridian,2,20000
Corvas Stock,Steel Meridian,2,20000
Agkuza Guard,Steel Meridian,3,20000
Fluctus Stock,Steel Meridian,3,20000
Decurion Receiver,Cephalon Suda,2,20000
Velocitus Barrel,Cephalon Suda,2,20000
Corvas Receiver,Cephalon Suda,2,20000
Cyngas Receiver,Cephalon Suda,3,20000
Fluctus Barrel,Cephalon Suda,3,20000
Onorix Handle,The Perrin Sequence,2,20000
Phaedra Receiver,The Perrin Sequence,2,20000
Cyngas Stock,The Perrin Sequence,3,20000
Centaur Blade,The Perrin Sequence,3,20000
Kaszas Blade,Red Veil,2,20000
Velocitus Stock,Red Veil,2,20000
Radhbone Handle,Red Veil,2,20000
Agkuza Handle,Red Veil,3,20000
Fluctus Limb,Red Veil,3,20000
Onorix Blade,New Loka,2,20000
Phaedra Stock,New Loka,2,20000
Rathbone Head,New Loka,2,20000
Agkuza Blade,New Loka,3,20000
Centaur Handle,New Loka,3,20000
Heliocor Blueprint,Cephalon Simaris,0,75000
Simulor Blueprint,Cephalon Simaris,0,75000
Balla,Ostron,0,1000
Cyath,Ostron,0,1000
Dehtat,Ostron,0,1000
Dokrahm,Ostron,0,1000
Kronsh,Ostron,0,1000
Mewan,Ostron,0,1000
Ooltha,Ostron,0,1000
Rabvee,Ostron,0,1000
Sepfahn,Ostron,0,1000
Plague Keewar,Ostron,0,1000
Plague Kripath,Ostron,0,1000
Raplak Prism Blueprint,The Quills,1,1000
Shwaak Prism Blueprint,The Quills,2,1500
Granmu Prism Blueprint,The Quills,3,2000
Rahn Prism Blueprint,The Quills,4,2500
Cantic Prism Blueprint,Vox Solaris,2,3000
Lega Prism Blueprint,Vox Solaris,3,3000
Cantic Prism Blueprint,Vox Solaris,4,3000
CatchMoon Blueprint,Solaris United,0,500
Gaze Blueprint,Solaris United,0,500
Rattleguts Blueprint,Solaris United,0,500
Sporelacer Blueprint,Entrati,0,500
Tombfinger Blueprint,Solaris United,0,500
Vermisplicer Blueprint,Entrati,0,500
Para Blueprint,Solaris United,0,500
Lambeo Blueprint,Solaris United,1,1000
Oloro Blueprint,Solaris United,2,2000
Nychus Blueprint,Solaris United,4,3000
Oxylus Blueprint,Solaris United,5,20000
Bad Baby Blueprint,Ventkids,0,5000
Flatbelly Blueprint,Ventkids,2,10000
Needlenose Blueprint,Ventkids,4,15000
Runway Blueprint,Ventkids,5,15000
Zymos Barrel Blueprint,Entrati,1,1000
Zymos Receiver Blueprint,Entrati,1,1000
Sepulcrum Blueprint,Entrati,2,4000
Sepulcrum Barrel Blueprint,Entrati,2,2000
Zymos Blueprint,Entrati,1,2000
Sepulcrum Receiver Blueprint,Entrati,2,2000
Lavos Blueprint,Entrati,2,5000
Trumna Blueprint,Entrati,3,5000
Trumna Barrel Blueprint,Entrati,3,2500
Lavos Chassis,Entrati,3,5000
Trumna Receiver Blueprint,Entrati,3,2500
Trumna Stock Blueprint,Entrati,3,2500
Lavos Neuroptics,Entrati,3,5000
Lavos Systems,Entrati,3,5000
Cedo Blueprint,Entrati,4,5000
Cedo Barrel,Entrati,5,5000
Cedo Receiver,Entrati,5,5000
Cedo Stock,Entrati,5,5000
Keratinos Blueprint,Entrati,0,1000
Keratinos Blade Blueprint,Entrati,0,500
Keratinos Gauntlet Blueprint,Entrati,0,500
Faceted Tiametrite x10 Blueprint,Entrati,0,1000
Purged Dagonic x10 Blueprint,Entrati,0,1000
Adramal Alloy x20 Blueprint,Entrati,0,1000
Tempered Bapholite x20 Blueprint,Entrati,0,1000
Purified Hechiphron x10 Blueprint,Entrati,1,2000
Devolved Namalon x20 Blueprint,Entrati,1,2000
Stellated Necrathene x10 Blueprint,Entrati,2,4000
Thaumic Distillate x20 Blueprint,Entrati,2,4000
Trapezium Xenorhast x3 Blueprint,Entrati,3,8000
Cabochon Embolos x3 Blueprint,Entrati,3,8000
Voidrig Casing Blueprint,Necraloid,1,2000
Voidrig Engine Blueprint,Necraloid,1,2000
Voidrig Capsule Blueprint,Necraloid,1,2000
Voidrig Weapon Pod Blueprint,Necraloid,1,2000
Voidrig Necramech Blueprint,Necraloid,2,5000
Bonewidow Casing Blueprint,Necraloid,2,3500
Bonewidow Engine Blueprint,Necraloid,2,3500
Bonewidow Capsule Blueprint,Necraloid,2,3500
Bonewidow Weapon Pod Blueprint,Necraloid,2,3500
Cortege Barrel Blueprint,Necraloid,2,4000
Cortege Receiver Blueprint,Necraloid,2,4000
Cortege Stock Blueprint,Necraloid,2,4000
Morgha Barrel Blueprint,Necraloid,2,4000
Morgha Receiver Blueprint,Necraloid,2,4000
Morgha Stock Blueprint,Necraloid,2,4000
Bonewidow Blueprint,Necraloid,3,10000
Cortege Blueprint,Necraloid,3,8000
Morgha Blueprint,Necraloid,3,8000
Snipetron Blueprint,Operational Supply,1,3000
Ether Daggers Blueprint,Operational Supply,1,3000
Ghoulsaw Blueprint,Operational Supply,3,4000
Ghoulsaw Blade Blueprint,Operational Supply,3,4000
Ghoulsaw Chassis Blueprint,Operational Supply,3,4000
Ghoulsaw Engine Blueprint,Operational Supply,3,4000
Ghoulsaw Grip Blueprint,Operational Supply,3,4000
Plague Akwin Blueprint,Operational Supply,3,2000
Plague Keewar Blueprint,Operational Supply,3,2000
Plague Bokwin Blueprint,Operational Supply,3,2000
Plague Kripath Blueprint,Operational Supply,3,2000
