ItemName,MissionName,DropChance
Atlas Chassis Blueprint,Jordas Golem,38.72
Atlas Systems Blueprint,Jordas Golem,22.56
Atlas Neuroptics Blueprint,Jordas Golem,38.72
Cronus Blueprint,Tolstoj,5
Seer Blueprint,Tolstoj,38.72
Seer Receiver Blueprint,Tolstoj,22.56
Seer Barrel Blueprint,Tolstoj,38.72
Ember Systems Blueprint,Tethys,22.56
Ember Chassis Blueprint,Tethys,38.72
Ember Neuroptics Blueprint,Tethys,38.72
Equinox Day Aspect Blueprint,Titania,11.28
Equinox Day Chassis Blueprint,Titania,12.91
Equinox Day Neuroptics Blueprint,Titania,12.91
Equinox Day Systems Blueprint,Titania,12.91
Equinox Night Aspect Blueprint,Titania,11.28
Equinox Night Chassis Blueprint,Titania,12.91
Equinox Night Neuroptics Blueprint,Titania,12.91
Equinox Night Systems Blueprint,Titania,12.91
Excalibur Chassis Blueprint,War,38.72
Excalibur Neuroptics Blueprint,War,38.72
Excalibur Systems Blueprint,War,22.56
Frost Neuroptics Blueprint,Exta,38.72
Frost Chassis Blueprint,Exta,38.72
Frost Systems Blueprint,Exta,22.56
Miter Handle,Exta,16.67
Miter Blueprint,Exta,16.67
Miter Chassis,Exta,16.67
Miter Blade,Exta,16.67
Miter Barrel,Exta,16.67
Twin Gremlins Blueprint,Exta,16.67
Hydroid Systems Blueprint,Oro,22.56
Hydroid Neuroptics Blueprint,Oro,38.72
Hydroid Chassis Blueprint,Oro,38.72
Loki Neuroptics Blueprint,Psamathe,38.72
Loki Chassis Blueprint,Psamathe,38.72
Loki Systems Blueprint,Psamathe,22.56
Mag Systems Blueprint,Illiad,22.56
Mag Neuroptics Blueprint,Illiad,38.72
Mag Chassis Blueprint,Illiad,38.72
Mesa Neuroptics Blueprint,Mutalist Alad V,38.72
Mesa Chassis Blueprint,Mutalist Alad V,38.72
Mesa Systems Blueprint,Mutalist Alad V,22.56
Nekros Neuroptics Blueprint,Magnacidium,33.333
Nekros Systems Blueprint,Magnacidium,33.333
Nekros Chassis Blueprint,Magnacidium,33.333
Nova Systems Blueprint,Naamah,22.56
Nova Neuroptics Blueprint,Naamah,38.72
Nova Chassis Blueprint,Naamah,38.72
Pathocyst Blueprint,Exequias,33.33
Pathocyst Subcortex,Exequias,33.33
Pathocyst Blade,Exequias,33.33
Rhino Systems Blueprint,Fossa,22.56
Rhino Neuroptics Blueprint,Fossa,38.72
Rhino Chassis Blueprint,Fossa,38.72
Saryn Systems Blueprint,Merrow,22.56
Saryn Chassis Blueprint,Merrow,38.72
Saryn Neuroptics Blueprint,Merrow,38.72
Twin Kohmak Blueprint,Merrow,25
Trinity Systems Blueprint,Hades,22.56
Trinity Chassis Blueprint,Hades,38.72
Trinity Neuroptics Blueprint,Hades,38.72
Valkyr Systems Blueprint,Themisto,22.56
Valkyr Chassis Blueprint,Themisto,38.72
Valkyr Neuroptics Blueprint,Themisto,38.72
Wisp Blueprint,Ropalolyst,22.56
Wisp Systems Blueprint,Ropalolyst,25.81
Wisp Neuroptics Blueprint,Ropalolyst,25.81
Wisp Chassis Blueprint,Ropalolyst,25.81
Stahlta Blueprint,Fossa,15
Stropha Blueprint,Fossa,15
Gorgon Wraith Barrel,Razorback,18.97
Gorgon Wraith Blueprint,Razorback,18.97
Gorgon Wraith Receiver,Razorback,18.97
Gorgon Wraith Stock,Razorback,18.97