ItemName,MissionName,Rotation,DropChance
Lith A4,Lith,A,9.09
Lith A4,Tessera,A,9.09
Lith A4,Lares,A,9.09
Lith A4,Spear,A,9.09
Lith A4,Gulliver,A,9.09
Lith A4,Casta,A,9.09
Lith G4,Lith,A,9.09
Lith G4,Tessera,A,9.09
Lith G4,Lares,A,9.09
Lith G4,Spear,A,9.09
Lith G4,Gulliver,A,9.09
Lith G4,Casta,A,9.09
Lith I1,Lith,A,9.09
Lith I1,Tessera,A,9.09
Lith I1,Lares,A,9.09
Lith I1,Spear,A,9.09
Lith I1,Gulliver,A,9.09
Lith I1,Casta,A,9.09
Lith K7,Lith,A,9.09
Lith K7,Tessera,A,9.09
Lith K7,Lares,A,9.09
Lith K7,Spear,A,9.09
Lith K7,Gulliver,A,9.09
Lith K7,Casta,A,9.09
Lith N7,Lith,A,9.09
Lith N7,Tessera,A,9.09
Lith N7,Lares,A,9.09
Lith N7,Spear,A,9.09
Lith N7,Gulliver,A,9.09
Lith N7,Casta,A,9.09
Lith N8,Lith,A,9.09
Lith N8,Tessera,A,9.09
Lith N8,Lares,A,9.09
Lith N8,Spear,A,9.09
Lith N8,Gulliver,A,9.09
Lith N8,Casta,A,9.09
Lith T7,Lith,A,9.09
Lith T7,Tessera,A,9.09
Lith T7,Lares,A,9.09
Lith T7,Spear,A,9.09
Lith T7,Gulliver,A,9.09
Lith T7,Casta,A,9.09
Ash Systems Blueprint,Falling Glory,C,10.53
Nautilus Carapace,Arva Vector,B,4.65
Nautilus Cerebrum,Arva Vector,B,4.65
Nautilus Systems,Arva Vector,B,4.65
Ash Neuroptics Blueprint,Arva Vector,C,8.51
Nautilus Blueprint,Arva Vector,C,4.26
Nautilus Carapace,Arva Vector,C,4.26
Nautilus Cerebrum,Arva Vector,C,4.26
Nautilus Systems,Arva Vector,C,4.26
Ash Chassis Blueprint,Obol Crossing,C,10.26
