ItemName,EnemyName,DropChance
Akarius Blueprint,Demolisher Boiler,1.25
Akarius Blueprint,Demolisher Charger,1.25
Akarius Blueprint,Demolisher Juggernaut,1.25
Akarius Blueprint,Demolisher Thrasher,1.25
Acceltra Blueprint,Demolisher Thrasher,1.25
Acceltra Blueprint,Demolisher Juggernaut,1.25
Acceltra Blueprint,Demolisher Boiler,1.25
Acceltra Blueprint,Demolisher Charger,1.25
Ambassador Barrel Blueprint,Aurax Atloc Raknoid,5
Ambassador Receiver Blueprint,Aurax Atloc Raknoid,5
Ambassador Stock Blueprint,Aurax Atloc Raknoid,5
Boar Blueprint,Drekar Trooper,0.5
Brakk Blueprint,The Grustrag Three,12.5
Brakk Receiver,The Grustrag Three,25
Brakk Barrel,The Grustrag Three,25
Broken War Hilt,Shadow Stalker,0.5
Broken War Blade,Shadow Stalker,0.5
Broken War Blueprint,Shadow Stalker,2.765
Despair Blueprint,Shadow Stalker,2.765
Despair Blueprint,Stalker,5.53
Detron Barrel,Zanuka Hunter,32.35
Detron Receiver,Zanuka Hunter,32.35
Detron Blueprint,Zanuka Hunter,17.65
Dread Blueprint,Shadow Stalker,37.94
Gorgon,Gokstad Officer,1
Gorgon,Grineer Warden,1
Gorgon,Arid Heavy Gunner,1
Gorgon,Frontier Heavy Gunner,1
Gorgon,Heavy Gunner,1
Harrow,Any Corrupted,3
Hate Blueprint,Shadow Stalker,2.765
Hate Blueprint,Stalker,5.53
Hildryn Neuroptics Blueprint,Exploiter Orb,38.72
Hildryn Systems Blueprint,Exploiter Orb,22.56
Hildryn Chassis Blueprint,Exploiter Orb,38.72
Korrudo Blueprint,Tusk Thumper Bull,2.5
Korrudo Blueprint,Tusk Thumper Doma,5
Nyx Chassis Blueprint,Phorid,38.72
Nyx Neuroptics Blueprint,Phorid,38.72
Nyx Systems Blueprint,Phorid,22.56
Octavia Chassis Blueprint,Lua Music Puzzle,100
Orvius Disc,Kuva Jester,5
Orvius Blade,Kuva Guardian,5
Pennant Blueprint,Blite Captain,7.306
Pennant Blueprint,Glacik Commander,7.306
Pennant Blueprint,Lektro Commander,7.306
Pennant Blueprint,Pyr Captain,7.306
Quartakk Blueprint,Ghoul Auger Alpha,50
Quellor Blueprint,Blite Captain,7.306
Quellor Blueprint,Glacik Commander,7.306
Quellor Blueprint,Lektro Commander,7.306
Quellor Blueprint,Pyr Captain,7.306
Shedu Handle,Symbilist,1
Shedu Chassis,Symbilist,1
Shedu Barrel,Symbilist,1
Shedu Receiver,Symbilist,1
War Blueprint,Shadow Stalker,2.765
Wolf Sledge Head,Wolf of Saturn Six,13.55
Wolf Sledge Motor,Wolf of Saturn Six,3.95
Wolf Sledge Handle,Wolf of Saturn Six,13.55
Wolf Sledge Blueprint,Wolf of Saturn Six,3.95
Scimitar Engines Blueprint,Shadow Stalker,1.005
Dread Blueprint,Stalker,37.94
Scimitar Engines Blueprint,Stalker,1.005
