ItemName,MissionName,UnlockedVaultNumber,DropChance
Ivara Systems Blueprint,Cambria,3,10
Ivara Systems Blueprint,Unda,3,10
Ivara Systems Blueprint,Suisei,3,10
Ivara Systems Blueprint,Arval,3,10
Ivara Systems Blueprint,Shklovsky,3,10
Ivara Chassis Blueprint,Bode,3,5.64
Ivara Chassis Blueprint,Amalthea,3,5.64
Ivara Chassis Blueprint,Valac,3,5.64
Ivara Chassis Blueprint,Dione,3,5.64
Ivara Neuroptics Blueprint,Rosalind,3,7.52
Ivara Neuroptics Blueprint,Nereid,3,7.52
Ivara Neuroptics Blueprint,Oceanum,3,7.52
Ivara Neuroptics Blueprint,Kelpie,3,7.52
Harrow Neuroptics Blueprint,Pago,1,16.67
Ivara Chassis Blueprint,Pavlov,3,7.37
Ivara Systems Blueprint,Orvin-Haarc,3,12
Ivara Chassis Blueprint,Brom Cluster,3,12
Ivara Neuroptics Blueprint,Peregrine Axis,3,12
Ivara Blueprint,Rosalind,3,7.52
Ivara Blueprint,Nereid,3,7.52
Ivara Blueprint,Oceanum,3,7.52
Ivara Blueprint,Kelpie,3,7.52
Ivara Blueprint,Sabmir Cloud,3,12
