RelicName,ItemName,Rarity
Lith W1,Wukong Prime Blueprint,Rare
Lith W1,Akbolto Prime Link,Uncommon
Lith W1,Gram Prime Blade,Common
Lith W1,Fang Prime Handle,Uncommon
Lith W2,Wukong Prime Blueprint,Rare
Lith W2,Rubico Prime Receiver,Common
Lith W2,Baza Prime Barrel,Uncommon
Lith W2,Stradavar Prime Receiver,Common
Lith W2,Fang Prime Handle,Uncommon
Lith Z1,Zephyr Prime Systems Blueprint,Rare
Lith Z1,Mirage Prime Neuroptics Blueprint,Common
Lith Z1,Cernos Prime Blueprint,Uncommon
Lith Z1,Akbronco Prime Blueprint,Common
Lith Z1,Fang Prime Handle,Common
Lith Z2,Zephyr Prime Systems Blueprint,Rare
Lith Z2,Akbronco Prime Blueprint,Common
Lith Z2,Silva & Aegis Prime Blueprint,Uncommon
Lith Z2,Nami Skyla Prime Blueprint,Common
Meso A1,Sybaris Prime Stock,Common
Meso A1,Akjagara Prime Barrel,Rare
Meso A1,Ballistica Prime Lower Limb,Common
Meso A1,Kronen Prime Handle,Uncommon
Meso A1,Orthos Prime Handle,Common
Meso A2,Zephyr Prime Chassis Blueprint,Uncommon
Meso A2,Equinox Prime Blueprint,Uncommon
Meso A2,Zhuge Prime Grip,Common
Meso A2,Akbolto Prime Receiver,Rare
Meso A2,Tipedo Prime Blueprint,Common
Meso B1,Mag Prime Chassis Blueprint,Uncommon
Meso B1,Boar Prime Stock,Rare
Meso B1,Dakra Prime Handle,Common
Meso B1,Orthos Prime Blueprint,Uncommon
Meso B1,Orthos Prime Handle,Common
Meso B2,Hydroid Prime Blueprint,Uncommon
Meso B2,Oberon Prime Chassis Blueprint,Common
Meso B2,Banshee Prime Chassis Blueprint,Rare
Meso B2,Braton Prime Blueprint,Common
Meso B2,Silva & Aegis Prime Hilt,Common
Meso B2,Kronen Prime Handle,Uncommon
Meso B3,Nova Prime Systems Blueprint,Common
Meso B3,Mag Prime Chassis Blueprint,Uncommon
Meso B3,Soma Prime Blueprint,Common
Meso B3,Boar Prime Stock,Rare
Meso B3,Dakra Prime Blueprint,Uncommon
Meso B4,Chroma Prime Blueprint,Common
Meso B4,Wukong Prime Chassis Blueprint,Uncommon
Meso B4,Baza Prime Blueprint,Rare
Meso B4,Paris Prime Upper Limb,Common
Meso B4,Bronco Prime Receiver,Common
Meso B4,Redeemer Prime Blueprint,Uncommon
Meso B5,Nidus Prime Systems Blueprint,Common
Meso B5,Ivara Prime Neuroptics Blueprint,Common
Meso B5,Baza Prime Blueprint,Rare
Meso B5,Guandao Prime Blueprint,Uncommon
Meso B5,Volnus Prime Head,Uncommon
Meso B5,Karyst Prime Blueprint,Common
Meso B6,Octavia Prime Neuroptics Blueprint,Common
Meso B6,Baza Prime Stock,Rare
Meso B6,Paris Prime Grip,Uncommon
Meso B6,Akbronco Prime Blueprint,Common
Meso B6,Magnus Prime Blueprint,Common
Meso B7,Burston Prime Receiver,Common
Meso B7,Akjagara Prime Link,Uncommon
Meso B7,Ballistica Prime Blueprint,Rare
Meso C1,Nova Prime Neuroptics Blueprint,Common
Meso C1,Saryn Prime Systems Blueprint,Common
Meso C1,Ash Prime Blueprint,Uncommon
Meso C1,Scindo Prime Handle,Uncommon
Meso C2,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso C2,Cernos Prime Upper Limb,Common
Meso C2,Bronco Prime Blueprint,Common
Meso C2,Galatine Prime Blade,Common
Meso C3,Saryn Prime Blueprint,Uncommon
Meso C3,Cernos Prime Lower Limb,Rare
Meso C3,Burston Prime Stock,Common
Meso C3,Lex Prime Blueprint,Common
Meso C3,Nami Skyla Prime Blueprint,Common
Meso C4,Mesa Prime Chassis Blueprint,Common
Meso C4,Atlas Prime Systems Blueprint,Uncommon
Meso C4,Chroma Prime Systems Blueprint,Rare
Meso C4,Ivara Prime Neuroptics Blueprint,Common
Meso C4,Braton Prime Stock,Common
Meso C5,Chroma Prime Chassis Blueprint,Uncommon
Meso C5,Corinth Prime Barrel,Rare
Meso C5,Stradavar Prime Stock,Common
Meso C5,Burston Prime Blueprint,Common
Meso C5,Tipedo Prime Blueprint,Common
Meso C6,Nezha Prime Blueprint,Uncommon
Meso C6,Corinth Prime Stock,Rare
Meso C6,Baza Prime Receiver,Common
Meso C6,Burston Prime Blueprint,Common
Meso C6,Lex Prime Barrel,Common
Meso D1,Lex Prime Blueprint,Common
Meso D1,Orthos Prime Blade,Uncommon
Meso D1,Orthos Prime Handle,Common
Meso D1,Dual Kamas Prime Blade,Rare
Meso D2,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso D2,Paris Prime Lower Limb,Common
Meso D2,Lex Prime Receiver,Common
Meso D2,Destreza Prime Blade,Rare
Meso D3,Braton Prime Stock,Common
Meso D3,Akbolto Prime Blueprint,Common
Meso D3,Fang Prime Handle,Common
Meso D3,Destreza Prime Blade,Rare
Meso D3,Kronen Prime Handle,Uncommon
Meso D3,Nami Skyla Prime Handle,Uncommon
Meso D4,Chroma Prime Chassis Blueprint,Uncommon
Meso D4,Akjagara Prime Blueprint,Common
Meso D4,Lex Prime Blueprint,Uncommon
Meso D4,Orthos Prime Handle,Common
Meso D5,Nova Prime Blueprint,Uncommon
Meso D5,Trinity Prime Neuroptics Blueprint,Common
Meso D5,Soma Prime Barrel,Common
Meso D5,Vasto Prime Blueprint,Uncommon
Meso D5,Dual Kamas Prime Blade,Rare
Meso D6,Nezha Prime Blueprint,Uncommon
Meso D6,Octavia Prime Systems Blueprint,Common
Meso D6,Ivara Prime Neuroptics Blueprint,Common
Meso D6,Paris Prime Blueprint,Common
Meso D6,Aksomati Prime Barrel,Uncommon
Meso E1,Frost Prime Chassis Blueprint,Common
Meso E1,Ember Prime Blueprint,Rare
Meso E1,Latron Prime Barrel,Common
Meso E1,Bo Prime Ornament,Common
Meso E2,Equinox Prime Systems Blueprint,Rare
Meso E2,Rubico Prime Stock,Uncommon
Meso E2,Pyrana Prime Barrel,Common
Meso E2,Bronco Prime Blueprint,Common
Meso E2,Akbolto Prime Link,Uncommon
Meso E2,Destreza Prime Handle,Common
Meso E3,Atlas Prime Chassis Blueprint,Uncommon
Meso E3,Equinox Prime Systems Blueprint,Rare
Meso E3,Stradavar Prime Barrel,Uncommon
Meso E3,Bronco Prime Receiver,Common
Meso E3,Destreza Prime Handle,Common
Meso E4,Titania Prime Neuroptics Blueprint,Uncommon
Meso E4,Equinox Prime Systems Blueprint,Rare
Meso E4,Baza Prime Receiver,Common
Meso E4,Paris Prime Blueprint,Common
Meso E4,Tekko Prime Blueprint,Uncommon
Meso E5,Mirage Prime Neuroptics Blueprint,Common
Meso E5,Banshee Prime Blueprint,Uncommon
Meso E5,Euphona Prime Receiver,Rare
Meso F1,Saryn Prime Systems Blueprint,Common
Meso F1,Nekros Prime Neuroptics Blueprint,Uncommon
Meso F1,Paris Prime Lower Limb,Common
Meso F1,Bronco Prime Receiver,Common
Meso F1,Fragor Prime Blueprint,Rare
Meso F1,Dual Kamas Prime Handle,Uncommon
Meso F2,Frost Prime Blueprint,Rare
Meso F2,Ember Prime Chassis Blueprint,Common
Meso F2,Latron Prime Stock,Common
Meso F2,Sicarus Prime Barrel,Common
Meso F2,Reaper Prime Blade,Uncommon
Meso F3,Frost Prime Blueprint,Rare
Meso F3,Loki Prime Blueprint,Common
Meso F3,Ember Prime Neuroptics Blueprint,Common
Meso F3,Reaper Prime Handle,Common
Meso F3,Glaive Prime Disc,Uncommon
Meso G1,Braton Prime Barrel,Common
Meso G1,Ballistica Prime String,Uncommon
Meso G1,Venka Prime Blades,Common
Meso G1,Silva & Aegis Prime Blade,Uncommon
Meso G1,Galatine Prime Blueprint,Rare
Meso G2,Atlas Prime Systems Blueprint,Uncommon
Meso G2,Equinox Prime Chassis Blueprint,Common
Meso G2,Burston Prime Barrel,Uncommon
Meso G2,Guandao Prime Handle,Rare
Meso G2,Orthos Prime Handle,Common
Meso H1,Hydroid Prime Chassis Blueprint,Common
Meso H1,Oberon Prime Blueprint,Uncommon
Meso H1,Mirage Prime Neuroptics Blueprint,Common
Meso H1,Paris Prime Blueprint,Common
Meso H1,Fragor Prime Blueprint,Uncommon
Meso I1,Inaros Prime Neuroptics Blueprint,Rare
Meso I1,Atlas Prime Systems Blueprint,Uncommon
Meso I1,Titania Prime Chassis Blueprint,Common
Meso I1,Corinth Prime Blueprint,Common
Meso I1,Paris Prime Upper Limb,Common
Meso I1,Orthos Prime Blade,Uncommon
Meso K1,Nekros Prime Chassis Blueprint,Common
Meso K1,Tigris Prime Receiver,Uncommon
Meso K1,Cernos Prime Upper Limb,Common
Meso K1,Akstiletto Prime Barrel,Uncommon
Meso K1,Orthos Prime Handle,Common
Meso K1,Kogake Prime Gauntlet,Rare
Meso K2,Chroma Prime Chassis Blueprint,Uncommon
Meso K2,Mirage Prime Chassis Blueprint,Common
Meso K2,Wukong Prime Systems Blueprint,Uncommon
Meso K2,Paris Prime String,Common
Meso K2,Kronen Prime Blade,Rare
Meso K2,Orthos Prime Handle,Common
Meso K3,Wukong Prime Chassis Blueprint,Uncommon
Meso K3,Braton Prime Stock,Common
Meso K3,Ninkondi Prime Blueprint,Common
Meso K3,Karyst Prime Blade,Rare
Meso K3,Orthos Prime Handle,Common
Meso L1,Limbo Prime Chassis Blueprint,Rare
Meso L1,Chroma Prime Chassis Blueprint,Uncommon
Meso L1,Burston Prime Receiver,Common
Meso L1,Ninkondi Prime Blueprint,Common
Meso L1,Tipedo Prime Blueprint,Common
Meso M1,Mag Prime Blueprint,Rare
Meso M1,Rhino Prime Chassis Blueprint,Uncommon
Meso M1,Boar Prime Barrel,Uncommon
Meso M1,Boltor Prime Barrel,Common
Meso M1,Ankyros Prime Gauntlet,Common
Meso M1,Dakra Prime Handle,Common
Meso M2,Mirage Prime Blueprint,Rare
Meso M2,Paris Prime String,Common
Meso M2,Akjagara Prime Link,Uncommon
Meso M2,Fang Prime Blade,Common
Meso M2,Silva & Aegis Prime Blade,Uncommon
Meso M2,Kogake Prime Boot,Common
Meso M3,Equinox Prime Neuroptics Blueprint,Uncommon
Meso M3,Mirage Prime Blueprint,Rare
Meso M3,Paris Prime String,Common
Meso M3,Ballistica Prime Lower Limb,Common
Meso M3,Gram Prime Blade,Common
Meso M3,Kogake Prime Blueprint,Uncommon
Meso N1,Nyx Prime Neuroptics Blueprint,Rare
Meso N1,Braton Prime Stock,Common
Meso N1,Fang Prime Blueprint,Common
Meso N1,Fang Prime Handle,Common
Meso N1,Dual Kamas Prime Handle,Uncommon
Meso N10,Ivara Prime Neuroptics Blueprint,Common
Meso N10,Panthera Prime Stock,Uncommon
Meso N10,Bronco Prime Barrel,Uncommon
Meso N10,Pangolin Prime Handle,Common
Meso N10,Ninkondi Prime Handle,Rare
Meso N10,Tipedo Prime Blueprint,Common
Meso N11,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso N11,Nyx Prime Neuroptics Blueprint,Rare
Meso N11,Cernos Prime Upper Limb,Common
Meso N11,Lex Prime Barrel,Common
Meso N11,Scindo Prime Handle,Common
Meso N2,Ash Prime Neuroptics Blueprint,Uncommon
Meso N2,Vauban Prime Neuroptics Blueprint,Rare
Meso N2,Bronco Prime Blueprint,Common
Meso N2,Hikou Prime Blueprint,Common
Meso N2,Fang Prime Handle,Common
Meso N3,Nekros Prime Blueprint,Rare
Meso N3,Braton Prime Barrel,Common
Meso N3,Burston Prime Stock,Common
Meso N3,Bronco Prime Blueprint,Common
Meso N3,Euphona Prime Barrel,Uncommon
Meso N4,Saryn Prime Systems Blueprint,Common
Meso N4,Oberon Prime Blueprint,Uncommon
Meso N4,Paris Prime Upper Limb,Common
Meso N4,Nikana Prime Blade,Rare
Meso N4,Orthos Prime Handle,Common
Meso N5,Hydroid Prime Blueprint,Uncommon
Meso N5,Nekros Prime Systems Blueprint,Rare
Meso N5,Tigris Prime Receiver,Uncommon
Meso N5,Braton Prime Stock,Common
Meso N5,Lex Prime Receiver,Common
Meso N6,Rhino Prime Chassis Blueprint,Uncommon
Meso N6,Nyx Prime Neuroptics Blueprint,Rare
Meso N6,Boltor Prime Barrel,Common
Meso N6,Hikou Prime Pouch,Common
Meso N6,Scindo Prime Handle,Uncommon
Meso N7,Limbo Prime Systems Blueprint,Common
Meso N7,Pyrana Prime Barrel,Common
Meso N7,Gram Prime Blueprint,Uncommon
Meso N7,Ninkondi Prime Handle,Rare
Meso N7,Kronen Prime Blueprint,Common
Meso N8,Valkyr Prime Blueprint,Common
Meso N8,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso N8,Cernos Prime String,Uncommon
Meso N8,Cernos Prime Upper Limb,Common
Meso N8,Nikana Prime Hilt,Rare
Meso N9,Ivara Prime Blueprint,Uncommon
Meso N9,Paris Prime String,Common
Meso N9,Akjagara Prime Link,Uncommon
Meso N9,Tekko Prime Gauntlet,Common
Meso N9,Ninkondi Prime Handle,Rare
Meso O1,Oberon Prime Neuroptics Blueprint,Rare
Meso O1,Cernos Prime String,Uncommon
Meso O1,Paris Prime Lower Limb,Common
Meso O1,Akbronco Prime Blueprint,Common
Meso O1,Akstiletto Prime Link,Uncommon
Meso O2,Oberon Prime Neuroptics Blueprint,Rare
Meso O2,Mirage Prime Systems Blueprint,Uncommon
Meso O2,Cernos Prime Upper Limb,Common
Meso O2,Tiberon Prime Receiver,Common
Meso O2,Paris Prime Lower Limb,Common
Meso O2,Akbronco Prime Link,Uncommon
Meso O3,Loki Prime Neuroptics Blueprint,Common
Meso O3,Volt Prime Chassis Blueprint,Uncommon
Meso O4,Nekros Prime Neuroptics Blueprint,Uncommon
Meso O4,Oberon Prime Neuroptics Blueprint,Rare
Meso O4,Fang Prime Blueprint,Common
Meso O4,Silva & Aegis Prime Hilt,Common
Meso O4,Galatine Prime Handle,Uncommon
Meso P1,Oberon Prime Chassis Blueprint,Common
Meso P1,Chroma Prime Blueprint,Common
Meso P1,Pyrana Prime Blueprint,Rare
Meso P1,Bronco Prime Receiver,Common
Meso P1,Ballistica Prime Receiver,Uncommon
Meso P1,Silva & Aegis Prime Blueprint,Uncommon
Meso P2,Ivara Prime Systems Blueprint,Uncommon
Meso P2,Baza Prime Receiver,Common
Meso P2,Panthera Prime Receiver,Rare
Meso P2,Zhuge Prime Blueprint,Uncommon
Meso P2,Braton Prime Receiver,Common
Meso P3,Mesa Prime Blueprint,Uncommon
Meso P3,Zhuge Prime Grip,Common
Meso P3,Lex Prime Blueprint,Common
Meso P3,Pangolin Prime Blueprint,Rare
Meso P3,Karyst Prime Blueprint,Common
Meso P4,Titania Prime Neuroptics Blueprint,Uncommon
Meso P4,Corinth Prime Receiver,Uncommon
Meso P4,Panthera Prime Barrel,Rare
Meso P4,Braton Prime Barrel,Common
Meso P4,Burston Prime Blueprint,Common
Meso P5,Gara Prime Neuroptics Blueprint,Uncommon
Meso P5,Tenora Prime Blueprint,Common
Meso P5,Panthera Prime Receiver,Rare
Meso P5,Zakti Prime Receiver,Common
Meso P5,Orthos Prime Handle,Common
Meso P6,Trinity Prime Blueprint,Uncommon
Meso P6,Braton Prime Blueprint,Common
Meso P6,Pyrana Prime Blueprint,Rare
Meso R1,Rubico Prime Blueprint,Rare
Meso R1,Tiberon Prime Receiver,Common
Meso R1,Paris Prime Upper Limb,Common
Meso R1,Braton Prime Blueprint,Common
Meso R1,Akbronco Prime Link,Uncommon
Meso R1,Ballistica Prime String,Uncommon
Meso R2,Mesa Prime Blueprint,Uncommon
Meso R2,Rubico Prime Blueprint,Rare
Meso R2,Aksomati Prime Blueprint,Common
Meso R2,Fang Prime Blueprint,Common
Meso R2,Destreza Prime Blueprint,Uncommon
Meso R3,Rubico Prime Blueprint,Rare
Meso R3,Zhuge Prime Grip,Common
Meso R3,Akjagara Prime Blueprint,Common
Meso R3,Bronco Prime Barrel,Uncommon
Meso R3,Pangolin Prime Handle,Common
Meso R4,Zephyr Prime Chassis Blueprint,Common
Meso R4,Chroma Prime Systems Blueprint,Uncommon
Meso R4,Rubico Prime Blueprint,Rare
Meso R4,Braton Prime Barrel,Common
Meso R4,Gram Prime Blade,Common
Meso S1,Nova Prime Systems Blueprint,Common
Meso S1,Soma Prime Stock,Rare
Meso S1,Tigris Prime Stock,Common
Meso S1,Paris Prime Upper Limb,Uncommon
Meso S1,Paris Prime Blueprint,Common
Meso S10,Titania Prime Blueprint,Uncommon
Meso S10,Strun Prime Blueprint,Rare
Meso S10,Corinth Prime Blueprint,Common
Meso S10,Paris Prime String,Common
Meso S10,Aksomati Prime Barrel,Uncommon
Meso S2,Saryn Prime Chassis Blueprint,Rare
Meso S2,Paris Prime String,Common
Meso S2,Paris Prime Grip,Uncommon
Meso S2,Bronco Prime Blueprint,Common
Meso S2,Galatine Prime Blade,Common
Meso S3,Ash Prime Blueprint,Uncommon
Meso S3,Valkyr Prime Blueprint,Common
Meso S3,Nekros Prime Chassis Blueprint,Common
Meso S3,Akbronco Prime Blueprint,Common
Meso S3,Spira Prime Pouch,Rare
Meso S4,Saryn Prime Blueprint,Rare
Meso S4,Trinity Prime Blueprint,Uncommon
Meso S4,Banshee Prime Neuroptics Blueprint,Common
Meso S4,Fang Prime Blueprint,Common
Meso S4,Fang Prime Handle,Uncommon
Meso S4,Galatine Prime Blade,Common
Meso S5,Saryn Prime Neuroptics Blueprint,Uncommon
Meso S5,Braton Prime Barrel,Common
Meso S5,Burston Prime Stock,Common
Meso S5,Sybaris Prime Barrel,Rare
Meso S5,Lex Prime Barrel,Common
Meso S6,Valkyr Prime Blueprint,Common
Meso S6,Tigris Prime Receiver,Uncommon
Meso S6,Cernos Prime String,Uncommon
Meso S6,Spira Prime Blade,Rare
Meso S6,Galatine Prime Blade,Common
Meso S7,Cernos Prime Upper Limb,Common
Meso S7,Paris Prime Grip,Uncommon
Meso S7,Sybaris Prime Barrel,Rare
Meso S7,Venka Prime Blades,Common
Meso S7,Nami Skyla Prime Handle,Uncommon
Meso S8,Burston Prime Barrel,Uncommon
Meso S8,Sybaris Prime Barrel,Rare
Meso S8,Bronco Prime Receiver,Common
Meso S8,Ballistica Prime Upper Limb,Uncommon
Meso S8,Gram Prime Blade,Common
Meso S9,Saryn Prime Neuroptics Blueprint,Uncommon
Meso S9,Braton Prime Blueprint,Common
Meso S9,Lex Prime Barrel,Common
Meso S9,Spira Prime Pouch,Rare
Meso S9,Spira Prime Blueprint,Common
Meso T1,Tiberon Prime Barrel,Rare
Meso T1,Paris Prime Upper Limb,Uncommon
Meso T1,Braton Prime Stock,Common
Meso T1,Burston Prime Receiver,Common
Meso T1,Fang Prime Blueprint,Common
Meso T2,Banshee Prime Blueprint,Uncommon
Meso T2,Tigris Prime Receiver,Uncommon
Meso T2,Tiberon Prime Stock,Rare
Meso T2,Paris Prime Lower Limb,Common
Meso T2,Lex Prime Barrel,Common
Meso T3,Limbo Prime Blueprint,Uncommon
Meso T3,Chroma Prime Chassis Blueprint,Uncommon
Meso T3,Tiberon Prime Stock,Rare
Meso T3,Paris Prime Lower Limb,Common
Meso T3,Lex Prime Barrel,Common
Meso T4,Wukong Prime Systems Blueprint,Uncommon
Meso T4,Tenora Prime Receiver,Rare
Meso T4,Zhuge Prime Grip,Common
Meso T4,Paris Prime Grip,Uncommon
Meso T4,Ninkondi Prime Blueprint,Common
Meso T5,Tenora Prime Barrel,Rare
Meso T5,Astilla Prime Stock,Uncommon
Meso T5,Panthera Prime Stock,Uncommon
Meso T5,Paris Prime Upper Limb,Common
Meso T5,Tekko Prime Gauntlet,Common
Meso V1,Vectis Prime Receiver,Rare
Meso V1,Braton Prime Blueprint,Uncommon
Meso V1,Burston Prime Blueprint,Common
Meso V1,Spira Prime Blueprint,Common
Meso V2,Ash Prime Chassis Blueprint,Common
Meso V2,Volt Prime Chassis Blueprint,Uncommon
Meso V2,Paris Prime Blueprint,Common
Meso V2,Vasto Prime Receiver,Common
Meso V2,Nikana Prime Blade,Rare
Meso V3,Volt Prime Chassis Blueprint,Uncommon
Meso V3,Valkyr Prime Systems Blueprint,Rare
Meso V3,Spira Prime Blueprint,Common
Meso V4,Ash Prime Neuroptics Blueprint,Uncommon
Meso V4,Valkyr Prime Neuroptics Blueprint,Uncommon
Meso V4,Vauban Prime Chassis Blueprint,Rare
Meso V4,Lex Prime Barrel,Common
Meso V5,Cernos Prime Grip,Common
Meso V5,Spira Prime Blueprint,Common
Meso V5,Bronco Prime Blueprint,Common
Meso V5,Euphona Prime Barrel,Uncommon
Meso V5,Venka Prime Gauntlet,Rare
Meso V5,Silva & Aegis Prime Blueprint,Uncommon
Meso V6,Vauban Prime Blueprint,Uncommon
Meso V6,Vectis Prime Receiver,Rare
Meso V6,Braton Prime Barrel,Common
Meso V6,Akstiletto Prime Barrel,Common
Meso W1,Zephyr Prime Chassis Blueprint,Uncommon
Meso W1,Wukong Prime Blueprint,Rare
Meso W1,Zhuge Prime String,Common
Meso W1,Tekko Prime Gauntlet,Common
Meso W1,Fang Prime Handle,Uncommon
Meso W1,Tipedo Prime Blueprint,Common
Meso Z1,Limbo Prime Blueprint,Uncommon
Meso Z1,Zephyr Prime Blueprint,Rare
Meso Z1,Burston Prime Receiver,Common
Meso Z1,Fang Prime Blueprint,Common
Meso Z2,Zephyr Prime Systems Blueprint,Rare
Meso Z2,Hydroid Prime Blueprint,Uncommon
Meso Z2,Rubico Prime Barrel,Uncommon
Meso Z2,Braton Prime Blueprint,Common
Meso Z2,Sybaris Prime Blueprint,Common
Meso Z2,Redeemer Prime Blade,Common
Meso Z3,Zephyr Prime Systems Blueprint,Rare
Meso Z3,Chroma Prime Blueprint,Common
Meso Z3,Rubico Prime Barrel,Uncommon
Meso Z3,Stradavar Prime Receiver,Common
Meso Z3,Akjagara Prime Link,Uncommon
Meso Z4,Titania Prime Chassis Blueprint,Common
Meso Z4,Tenora Prime Stock,Uncommon
Meso Z4,Zakti Prime Blueprint,Rare
Meso Z4,Bronco Prime Barrel,Uncommon
Meso Z4,Volnus Prime Blueprint,Common
Neo A1,Cernos Prime String,Uncommon
Neo A1,Vectis Prime Blueprint,Uncommon
Neo A1,Braton Prime Barrel,Common
Neo A1,Akstiletto Prime Blueprint,Rare
